,"E","QL","EL_s","EL_i","QN_s","QN_i","EN_s","EN_i","QA_s","QA_i","EA","H_s","H_i","cases"
"506",49502371549.483,14544228936.5856,34134936.1844818,32346116681.4004,414566902.433773,92256663062.6394,1.47213057330806E-11,3463592698.93554,1.73530630269549E-13,40106581.657034,652593929.734684,4.43264376903185E-11,0.008152173912792,2160161661019.41
"507",61771061800.9654,13985512291.2115,31100198.3816872,32997444012.4399,405348195.083269,92282145197.0085,1.3502879845409E-11,3640497831.85852,1.29197029466364E-13,34243434.7190705,656988354.19796,4.43141975246928E-11,0.008152173912679,1814534836701.75
"508",75914852515.686,13656058468.9709,28684934.8310587,33862411697.2763,395810878.93208,91968311247.0227,1.2539317091543E-11,3845778912.91222,1.06620867806276E-13,32186361.3184522,662082079.325141,4.44654159111183E-11,0.008152173912617,1589326799727.69
"509",89723980534.5752,13570584229.5479,26637610.1612074,34839517590.3082,386206505.714301,91497407903.7168,1.17280029885088E-11,4061630596.50753,8.91438540130876E-14,30414322.1148972,671552200.228243,4.46942629733579E-11,0.00815217391258,1486876019129.75
"510",103342826435.888,13474341626.6856,24901153.6033324,35955139430.0676,376589876.441153,90874486764.4402,1.1048289617745E-11,4289748175.6527,7.3972625651386E-14,28320083.4264534,682601690.1234,4.50006306032251E-11,0.008152173912545,1382502272926.06
"511",116951885240.008,13188299940.9657,23429262.5201057,37182338879.0115,367004121.906716,90102282034.502,1.04834667724275E-11,4532028370.37419,6.06598811932526E-14,25878447.2085242,692679887.224738,4.538630008156E-11,0.008152173912508,1274386668193.25
"512",131146663937.72,12447622879.4091,22205648.1686554,38487330039.8809,357461763.492871,89143309829.376,1.00315133115327E-11,4795886262.47623,4.55061838269036E-14,21482308.4994167,698911960.605896,4.58745498454486E-11,0.008152173912457,1145535698644.47
"513",146893735683.982,10746590235.2872,21256727.5769171,39800730567.2307,347933012.397867,87884033905.8202,9.71484462143582E-12,5100809525.54515,2.90919815314714E-14,15092960.6592354,691238534.818722,4.65318787540297E-11,0.008152173912381,948839585291.125
"514",162500032144.418,8147205024.77334,20548665.3371662,40885076710.2173,338448308.895809,86311695221.4695,9.52575207634607E-12,5453321137.75848,1.37405826337987E-14,7774504.45242635,661916365.58265,4.73795492012685E-11,0.008152173912293,743265293531.688
"515",173766760505.201,5990511963.20618,20050902.9052861,41687162770.6209,329034267.653381,84425738969.4588,9.45578874950515E-12,5858766017.52908,3.64885164035892E-16,218407.511070405,602278556.202494,4.84379439248562E-11,0.008152173912195,537362223044.219
"516",177502416746.793,4404728083.33018,19744342.0403879,42374133174.0393,319705665.293637,82226675267.4285,9.42424822477061E-12,6274538463.62499,1.14016779747212E-19,68.2464609122846,541520169.277807,4.97333641983403E-11,0.008152173912083,426301597050.688
"517",172379658687.113,3556452894.47234,372840772.651536,42255395042.5101,311710922.551029,80170450194.075,9.39281290601204E-12,6372899856.63861,1.1888815084045E-20,7.11622934558863,502961473.238513,0.013764856868981,0.001488771543844,111439574508.688
"518",161356477059.412,3390688170.55855,369122284.700259,41833965336.1381,304359888.027717,78279801825.6989,9.36148244214052E-12,6351642549.51314,1.17758626147972E-20,7.04861994375711,477489889.314145,0.032549714762116,0.000140858971618,0
"519",140514680554.576,3232650058.1967,365440884.644124,41416738935.2399,297182220.877464,76433742656.294,9.33025648902637E-12,6330456151.56017,1.16639833333528E-20,6.98165291465036,467624417.87532,0.050976758154558,1.3373823409802E-05,0
"520",116926939680.584,3081977654.70782,361796198.694553,41003673477.0022,290173814.731558,74631216548.8932,9.29913468698948E-12,6309340418.74148,1.15531669308214E-20,6.91532208772674,466287129.293144,0.069052839476269,1.20148882203109E-06,0
"521",97298763377.876,2938328023.02683,358187862.633589,40594727683.2849,283330686.817097,72871199154.7379,9.26811669416312E-12,6288295119.10501,1.14434033654326E-20,6.84962145233336,464953665.020993,0.086784625019996,8.34937784427335E-08,0
"522",80965387050.4876,2801373821.79684,354615513.926345,40189860466.6962,276648939.321823,71152687976.5115,9.23720216428254E-12,6267320017.71468,1.13346826343787E-20,6.78454502113898,463624014.122273,0.104178672708073,8.73542578428075E-08,0
"523",67373915929.8166,2670803004.23006,351078793.662316,39789031150.6089,270124766.577949,69474704215.9819,9.20639075224039E-12,6246414880.4197,1.12269948301139E-20,6.72008686383285,462298165.691725,0.121241415251578,7.01016981948815E-09,0
"524",56063999693.3479,2546318035.11118,347577346.503204,39392199463.2466,263754452.473577,67836292108.233,9.17568211407917E-12,6225579473.84943,1.11203301390289E-20,6.65624110633124,460976108.855258,0.137979163097699,1.73865632677141E-07,0
"525",46652653697.757,2427635256.25313,344110820.656419,38999325534.6813,257534368.583864,66236518441.0091,9.14507590698817E-12,6204813565.41133,1.10146788407969E-20,6.5930019303862,459657832.769849,0.154398106430972,3.31725524398145E-07,0
"526",38821167294.6324,2314484230.01109,340678867.837949,38610369892.6243,251460972.050677,64674472009.3733,9.11457178930054E-12,6184116923.28893,1.0910031307442E-20,6.53036357302766,458343326.623498,0.170504317533251,-1.09607720506067E-06,0
"527",32304359769.9136,2206607125.84783,337281143.237443,38225293458.4698,245530803.573832,63149263099.0648,9.08416942048873E-12,6163489316.43878,1.08063780024629E-20,6.46832032603923,457032579.635108,0.1863037530194,-2.26545351624038E-07,0
"528",26881516912.1358,2103758128.817,333917305.484051,37844057543.4231,239740485.435847,61660022978.4746,9.0538684611623E-12,6142930514.58893,1.07037094799782E-20,6.40686653544624,455725581.054468,0.201802256040753,-2.51852364187352E-08,0
"529",22369052338.9333,2005703201.80403,330587018.938256,37466624108.2425,234086728.911621,60205905804.3781,9.02366858012024E-12,6122440293.02386,1.06020164515311E-20,6.34599664150293,454422320.423214,0.217005538174837,-2.91399140061645E-10,0
"530",33399324834.2615,1912218248.11813,327289944.331158,37092954702.3543,228566294.778239,58786078465.2591,8.99356942611268E-12,6102018413.42516,1.0501289513971E-20,6.28570501581195,434217178.360564,0.231919263097391,-2.73838678727133E-11,0
"531",43875222990.2362,1823090586.42647,324025752.740958,36723012047.8602,223176048.231292,57399734705.5051,8.96357067017021E-12,6081664652.59141,1.0401519556031E-20,6.22598620468724,412115066.101959,0.24654892580429,-3.39547653816499E-12,0
"532",55056051946.2225,1631442950.45969,427516720.081545,36356759075.9029,217912922.455863,56046085756.0522,8.93367198012462E-12,6061378785.15086,1.03026975112781E-20,6.16683478127873,386076086.54665,0.260899929394345,-4.93629774053714E-13,0
"533",67321306417.4364,1199574031.49587,547235061.931471,36220156218.9654,212179189.315289,54538960389.7239,8.90387301680974E-12,6239422939.41076,3.95338196687551E-23,0.023663563246713,354851174.457111,7.49814294000204E-11,0.058785611603606,186153102320.875
"534",79136522367.9931,882027689.319714,539639847.007881,35982548854.8731,208215891.648862,53116205812.4693,8.8741734502733E-12,6499653999.49534,1.27942198088689E-26,7.65817298434411E-06,320565192.710836,7.69898592494904E-11,0.0129379447279,272143351403.344
"535",89150469651.7789,648540920.809721,530246440.83197,35550765355.5233,206222397.908846,51859251680.2351,8.84457294896957E-12,6752033987.52409,-3.38011853864304E-29,-2.0232206088218E-08,286006160.807086,7.8855924011632E-11,0.008604988150255,271930172393
"536",97380963547.5551,476862663.751419,519113950.028466,34947158869.6156,206101416.847464,50761562573.781,8.81232264172323E-12,6995273025.62735,1.3060786132296E-15,1033909.71562737,252871323.300421,8.05611372551143E-11,0.008195114344452,275151666687.969
"537",104593262129.243,350629525.482664,506321608.812075,34190747055.7737,207737920.288703,49814991455.1638,8.74442138478986E-12,7203305826.88785,6.87964279312606E-15,5644293.37035223,244442315.087193,8.20919383977472E-11,0.008156232591301,339082055835.344
"538",114350686873.14,396238194.945022,490621869.473977,33211404813.5613,212340298.784877,49100670648.2974,8.60122606820285E-12,7341498458.60377,2.13907106766396E-14,18188492.5969421,283672776.680839,8.32862190263655E-11,0.008152557548662,495389701549.75
"539",130490867179.466,2271924548.06779,468052522.987937,31973628357.7308,223772620.686622,48883173027.3222,8.29533816790243E-12,7331600353.26849,4.19224003606908E-14,36901745.2731723,421754018.003525,8.3656787333567E-11,0.008152210178997,933444643149.531
"540",141462987780.906,6363110146.6052,438754800.745424,31015653249.9984,241763850.972596,49174285536.5746,7.83901982152937E-12,7177239355.5166,5.95321957339586E-14,54274395.8282833,621230289.821673,8.31615379039772E-11,0.008152177346174,1483349183539.44
"541",133933858661.816,11859288336.023,403643479.200422,30786960757.5523,265285657.372637,49995321294.6748,7.26080746748648E-12,6897224651.75813,7.33823838946918E-14,69390683.022728,823181943.449381,8.1795838196313E-11,0.008152174238085,2090811401613.06
"542",113231818575.983,17094779057.0097,364429415.28578,31391350470.2067,292538690.293022,51381946396.2688,6.6013089957237E-12,6523632322.51732,7.98101787385167E-14,78473011.6812358,981981795.48489,7.95884449197458E-11,0.00815217394425,2701752765298.84
"543",92491498430.2076,19999735715.3822,327000280.249274,32770144246.681,317621377.904251,53014750553.2253,5.96668467617512E-12,6156667121.91546,7.36692123392861E-14,75592381.9900546,1068545828.44099,7.7137196116827E-11,0.008152173916363,2850261151884.59
"544",75280416192.3125,20885778685.4098,292859766.747039,34389677212.3298,339097458.888302,54813365361.0666,5.38358599013871E-12,5823576872.12783,6.76732256889563E-14,72759300.2855118,1095318597.33551,7.46060596105405E-11,0.008152173913774,2798362680683.19
"545",61673680749.4822,20505131462.3377,261784448.181498,35822546035.6782,357259156.444224,56779681211.218,4.84894123974815E-12,5523005673.49101,6.2035256552186E-14,70190093.0651149,1087775281.68207,7.20224055873974E-11,0.008152173913568,2754254821343.38
"546",51252944645.6159,19409187251.7942,233558784.145562,36845829987.6949,372384708.783643,58882967271.8402,4.35973481287493E-12,5253486988.35794,5.6748989061149E-14,67887929.9520311,1061777645.3275,6.94497814935895E-11,0.008152173913558,2718995781836.94
"547",42930801713.746,18102605433.3412,207210164.005367,37254806117.1125,385498693.380286,61207583646.8988,3.90008009659698E-12,4997331254.6699,5.45090193737669E-14,69296752.2732633,1025098243.56512,6.68121328613905E-11,0.008152173913615,2791616758973.84
"548",35951370825.0812,16803940503.8607,182103828.635612,36969347805.7345,397265982.568172,63817199825.6605,3.4599248534217E-12,4742081199.38522,5.20259555920513E-14,70690620.5589453,986109046.839304,6.40800456440614E-11,0.008152173913668,2992013136895.62
"549",30231621310.7075,15523737327.9675,158496871.632493,36073443086.9963,407458329.722313,66630179596.1926,3.0441516854582E-12,4493085024.7907,4.89849433511739E-14,71613262.4252217,946147748.325424,6.13747285810711E-11,0.008152173913675,3190865776509.19
"550",25648124076.5119,14288268983.2346,136589088.961611,34662210136.4646,415908265.616854,69560359747.6951,2.65643265019101E-12,4254465660.04453,4.55328443599358E-14,72159547.6713624,906359108.545423,5.87893591316298E-11,0.008152173913644,3387227828564.38
"551",22178437711.6353,13105486121.379,116704957.907344,32889046265.7694,422326758.109603,72471116434.9728,2.30213283144877E-12,4033974588.11489,4.09970644579421E-14,71006321.5365718,868372754.037958,5.6428124920876E-11,0.008152173913561,3541917080391
"552",19966709055.4343,11984681094.1174,99331712.8212365,30983412843.1146,426270523.606911,75151416901.4725,1.98900984114696E-12,3845368533.94227,3.61134883413092E-14,68938369.2066376,831120331.845318,5.44155969249153E-11,0.008152173913435,3553340165108.12
"553",18758433847.8228,11019504278.4241,84253275.8047414,29015783818.5232,428000120.395856,77567599061.7748,1.71383907520696E-12,3685317979.28036,3.17119758408895E-14,67264978.5633668,796366906.834863,5.27205851026257E-11,0.008152173913317,3558000226350.31
"554",18290453634.9064,10261655900.1495,71215546.9820313,27051686648.4915,427808029.741433,79710170936.6701,1.4727623205944E-12,3549384741.50891,2.77612624146169E-14,65935148.5841318,765567841.725182,5.13034805589964E-11,0.008152173913213,3574026032098.38
"555",18500829098.1256,9703091971.55085,60098436.6826274,25200456536.8343,425847339.362054,81532920393.5778,1.26403405734429E-12,3438422765.56617,2.34321276577071E-14,62750412.3590313,739905706.178352,5.01565403363712E-11,0.008152173913101,3558354969981.06
"556",21365813924.7994,9185583127.41643,51697490.1846347,23947129854.252,421361405.421443,82592262249.0083,1.10147190645643E-12,3398868870.26133,1.75586537852115E-14,53310635.0307209,716026782.292131,4.95132243492127E-11,0.008152173912893,3037384247847.25
"557",28381857035.9858,8867536594.00754,45582511.86343,23306540274.0651,414823871.300923,82916604425.3648,9.80012682911033E-13,3434123267.24363,1.29993915472457E-14,44820476.8448483,696424780.720403,4.93195450773785E-11,0.008152173912712,2429634072038.31
"558",40496939182.7856,8816024094.44821,41135242.0041584,23205712562.7899,406883011.378583,82657529917.0015,8.90641858748821E-13,3535357716.72431,9.39854752606994E-15,36722608.1246136,684757263.354177,4.94741279798858E-11,0.008152173912566,1930779658186.5
"559",58332228159.5704,8847688587.08744,37938614.3213993,23602940795.6178,397975463.623956,81917919658.1923,8.2709852361342E-13,3699377871.9431,6.45624885075111E-15,28443316.8326999,677888009.722505,4.99208137521138E-11,0.00815217391244,1507500823646.62
"560",77312061855.6525,9157145791.67431,35377847.1547704,24245935833.3153,388726382.874919,80980335463.2206,7.7705336160578E-13,3888987894.47966,5.68256541163792E-15,28054151.403549,669861302.895549,5.04987931544588E-11,0.008152173912393,1291352304590
"561",93106331970.5878,9951424317.88243,33030660.7246175,25020508190.9247,379556252.790694,80080933975.3618,7.31018420580167E-13,4067625108.02378,5.22219145752089E-15,28685270.0036975,671287417.244532,5.10659529944422E-11,0.008152173912389,1290620808022.62
"562",106066759992.608,10951707794.7663,30877112.2958987,26003284944.6498,370480451.210811,79227029045.8616,6.88636933192096E-13,4236622509.87645,4.80286992433204E-15,29188171.4156502,679400065.300702,5.16163392676144E-11,0.008152173912391,1290351923356
"563",116602606200.682,11977227935.5627,28899297.0912003,27209823807.9672,361512093.360779,78427511889.9517,6.49587182273654E-13,4397240606.02445,4.42048739078986E-15,29575870.7334021,691550111.91501,5.21425340610618E-11,0.008152173912397,1287310618030.69
"564",127778201349.637,12262510996.7457,27216943.3780691,28719050018.3691,352527116.365162,77550713151.8217,6.17079788770866E-13,4575923683.76662,3.05278005156244E-15,22368691.0896931,704454306.834709,5.27320645276673E-11,0.008152173912348,1194575645471.06
"565",145208431615.727,9926455193.82847,26167678.7894503,30480451497.8069,343189199.817695,76177467569.2503,6.00922605248676E-13,4854264317.51848,9.82159192301028E-16,7832445.89229511,684655324.662037,5.36826614874821E-11,0.00815217391219,790773585329.938
"566",157390437327.281,7298765641.56409,25668484.8682682,32090743849.2884,333584659.641969,74274374796.581,5.97845592375047E-13,5222653071.66595,1.47140728340443E-18,11999.3752666468,621586421.439182,5.50581436732957E-11,0.008152173912,435409428847.625
"567",155961600643.544,6290141601.81858,419543420.550284,32062816302.7008,325447442.75684,72462578442.2008,5.95851431535409E-13,5266681060.92707,4.04801058217692E-19,3301.16607459715,581727864.268934,0.01604472264875,0.001121033833809,57329794528.3125
"568",139156445456.256,5996961318.16614,415359150.162672,31743041313.445,317772468.221747,70753705145.8553,5.93863922603452E-13,5249113635.39719,4.00955152347404E-19,3269.80258448922,566874033.181442,0.034786143233758,0.000105967741147,0
"569",115796617049.988,5717445557.47699,411216609.677322,31426455453.4306,310278485.126803,69085130542.0362,5.91883042928995E-13,5231604805.32096,3.97145784113971E-19,3238.73706002339,565252915.585482,0.05317060789271,1.00355042085714E-05,0
"570",96358198161.7915,5450957919.2263,407115384.382707,31113027029.1098,302961231.622923,67455905707.7134,5.89908770634012E-13,5214154377.3203,3.93372607676291E-19,3207.96668085397,563636433.979365,0.071204902897484,9.31500572901523E-07,0
"571",80182846968.1564,5196891153.93981,403055062.224265,30802724549.9883,295816539.873084,65865102652.1339,5.87941083679084E-13,5196762156.59062,3.89635279184257E-19,3177.48864287193,562024575.105343,0.088895698004253,8.21648354453254E-08,0
"572",66722693776.7043,4954666301.20109,399035235.254634,30495516839.4565,288840340.277017,64311815257.4742,5.85979960098192E-13,5179427948.97614,3.85933458052676E-19,3147.30016859371,560417325.743502,0.106249535999039,3.23720493468483E-08,0
"573",55522112135.6369,4723731456.14521,395055499.60533,30191373032.6258,282028659.451754,62795158829.1961,5.84025377998795E-13,5162151560.97051,3.82266806940325E-19,3117.39850699043,558814672.71185,0.123272834731147,4.61452548880658E-08,0
"574",46201730235.1361,4503560382.08732,391115455.427887,29890262571.8296,275377617.526832,61314269493.8107,5.82077315561235E-13,5144932799.71158,3.78634991704677E-19,3087.78093311867,557216602.866015,0.139971890055264,4.1114969566499E-08,0
"575",38445966278.2662,4293651389.6056,387214706.863758,29592155204.3237,268883426.187899,59868303763.2775,5.80135751038647E-13,5127771472.98063,3.75037681379436E-19,3058.44474793732,555623103.099218,0.156352877837188,7.84281381887075E-08,0
"576",31992142225.2686,4093526164.20001,383352862.002283,29297020979.0732,262542386.443606,58456438037.7898,5.78200662756772E-13,5110667389.2007,3.71474548142625E-19,3029.38727804724,554034160.342217,0.172421856327721,3.68800640932756E-09,0
"577",26621718148.9217,3902728697.43573,379529532.843119,29004830243.8825,256350886.577476,57077868149.7495,5.76272029113608E-13,5093620357.4335,3.67945267288101E-19,3000.60587545908,552449761.563102,0.188184768331697,3.52895880290033E-09,0
"578",22152788661.9457,3720824204.53335,375744335.250004,28715553641.8606,250305399.923828,55731808868.5631,5.74349828579128E-13,5076630187.37691,3.6444951719021E-19,2972.09791730492,550869893.767199,0.20364744362577,1.59240378318726E-08,0
"579",18434046730.5647,3547398199.88971,371996888.923887,28429162109.3681,244402483.120972,54417493511.7073,5.72434039695212E-13,5059696689.36439,3.60986979283808E-19,2943.86080567545,549294543.997033,0.218815600767422,-3.41534349867164E-09,0
"580",15339568001.2865,3382055510.46573,368286817.35758,28145626872.552,238638773.986596,53134173471.673,5.70524641075358E-13,5042819674.36246,3.57557338029568E-19,2915.89196733697,547723699.33223,0.233694849425354,8.76495081489608E-09,0
"581",29977258331.6207,3224419628.41658,364613749.078822,27864919542.3437,233010994.22386,51881118818.4911,5.6862161162663E-13,5025998955.93241,3.54160282013835E-19,2888.18886270079,523421258.398388,0.248290682758562,8.28525596343061E-10,0
"582",42770072082.5096,3074130841.53359,360977312.486037,27587011719.7924,227515929.052508,50657613764.4919,5.6672492966009E-13,5009234342.36752,3.50795499402888E-19,2860.74894875254,498227937.456802,0.262608518264143,7.58509525965737E-11,0
"583",54088224238.7942,2930846937.01344,357377143.497654,27311875580.649,222150453.124032,49462962434.4539,5.64834574224339E-13,4992525648.48013,3.4746268468737E-19,2833.56973405328,471989044.137817,0.276653641583074,1.78636189406239E-11,0
"584",64419258442.0536,2794241434.38612,353812880.413706,27039483482.6744,216911510.461067,48296484399.0036,5.62950524217383E-13,4975872687.75147,3.44161534158134E-19,2806.64874184483,444264258.700156,0.290431246899881,2.85921789569018E-11,0
"585",74028769393.3405,2399358193.66233,615867660.15268,26769808151.4882,211796121.216007,47157516179.4577,5.61072758823611E-13,4959275276.1941,3.408917480565E-19,2779.98352758519,414827667.916514,0.303946420742375,3.28114892637564E-11,0
"586",83633780765.3633,1764209883.37544,866908669.046773,26777145788.5639,206204661.092036,45912548284.1579,5.59201256646864E-13,5076586668.16618,3.91140302174849E-21,31.897621553475,382521622.627222,8.90695324563413E-11,0.090015681041775,124742282967.125
"587",93621944162.9754,1297195442.71327,855477198.985777,26813997199.9542,203059632.339447,44682499048.4246,5.57335997012357E-13,5296278377.44001,1.22233573808597E-24,0.00996818854206,346348252.320961,9.1521497156306E-11,0.015889676828884,227882794326.375
"588",103488342265.298,953807682.394673,839059590.800126,26585206293.0814,205056644.252092,43648011905.4603,5.55445343122885E-13,5509032563.07013,2.38202753382315E-17,235936.689376682,307033525.569572,9.3690617994479E-11,0.008883530315155,231775054034.125
"589",113163932465.667,701319605.173208,817775575.409664,26120280041.4657,211978786.230175,42803997008.1482,5.50609700232999E-13,5686169837.19975,5.94815696371205E-16,6116380.60330249,288713535.325308,9.55380220436319E-11,0.008221299971794,296960047900.688
"590",125138580260.677,878431021.538381,790114415.692062,25406751525.6991,225237770.061152,42196572169.1079,5.39534159965045E-13,5791670481.84656,1.61562643234387E-15,17269604.1851595,320237990.778326,9.69133036085467E-11,0.008158707586389,472031643333.688
"591",140244340018.983,3284873167.89115,751163569.604729,24630246632.4209,249575231.413064,41985227878.8952,5.18187694305743E-13,5778150809.87012,2.89168974825306E-15,32100864.307095,424587501.001373,9.74011436095051E-11,0.00815279159779,841658001289.562
"592",148780573777.586,7941313297.1052,701414995.129177,24365829306.6904,284293434.146403,42190872943.8835,4.87590048001267E-13,5650551778.26511,3.96855869679759E-15,45776274.4826435,569507955.037354,9.6926394880336E-11,0.008152232374505,1295062794604.06
"593",141404162127.812,13959035841.0432,642496265.639195,25024055119.5493,327588226.024575,42868600350.431,4.49641529795637E-13,5424635818.36669,4.79718245249651E-15,57586821.8107147,711024106.400635,9.53940416559101E-11,0.008152179461535,1794417207263.88
"594",121844072258.991,19766299911.8268,577051850.130643,26642573473.8341,376680951.085309,44116270132.6836,4.06790722273953E-13,5124587672.26378,5.22907261647076E-15,65511405.398089,817295243.785979,9.26961685210534E-11,0.00815217443956,2305785550862.44
"595",100511957958.706,23562222048.7212,512099490.904784,28976721492.3042,424515170.07066,45848751934.6678,3.63995679950345E-13,4809027183.13564,5.07592300231761E-15,66651407.9795887,872192497.920202,8.91934684877432E-11,0.008152173963537,2577484677579.69
"596",81493094641.6955,25359038898.1035,450169343.241328,31444305731.3318,468624795.592692,48078423446.2066,3.2298919514887E-13,4499857208.79222,4.84780750857525E-15,67075820.0565423,883418417.177429,8.5057057156283E-11,0.008152173918821,2734341019362.38
"597",65678338451.5719,25663901194.4776,391903485.648213,33557559823.8091,508450957.705375,50827661590.828,2.84232094302331E-13,4203964252.03593,4.56695819024414E-15,67023616.0392471,867453384.376092,8.04563713214976E-11,0.008152173914782,2885133822947.25
"598",53078078865.7724,24953062417.4465,337803036.545431,35017591747.4059,543584109.535327,54062796099.8106,2.48072357693308E-13,3927037069.47253,4.24712972789165E-15,66638571.3760506,836462616.094587,7.56418370384278E-11,0.008152173914492,3034014918062.06
"599",43695606940.6792,23538172197.3328,289111500.549272,35783410955.5962,572883552.146835,57602193481.3347,2.15273297894865E-13,3681856883.87386,3.79325660841758E-15,64221938.83769,799229437.747155,7.09939841518756E-11,0.008152173914402,3110689072550.69
"600",37250658354.4488,21768725172.6858,246420545.930869,35910880794.9366,595880949.248993,61249581952.5632,1.86200092025073E-13,3475811129.61774,3.35917057222757E-15,61992902.2799104,759585684.600597,6.67663203569947E-11,0.00815217391426,3108311895233.31
"601",33087816948.3341,19989117812.9369,209161627.954906,35452836560.3748,613260847.141266,64912905811.8437,1.60528400011157E-13,3305167654.61942,2.96330645001038E-15,60239023.5021637,722246885.56587,6.29984000828802E-11,0.008152173914098,3123402968227.38
"602",30623050607.4328,18402408850.2531,176792760.444736,34524860527.2858,625667468.48326,68508905521.7749,1.37946421070583E-13,3165951526.11171,2.60412338955749E-15,58931216.0349881,689496403.947875,5.96916442187921E-11,0.008152173913932,3156468667822.81
"603",29559678886.8086,17074752910.679,149092893.960068,33326366137.8961,633412614.71032,71907984225.4525,1.18333528508589E-13,3058445154.61349,2.22970324265199E-15,56749043.1708696,662302968.378263,5.68700298698695E-11,0.008152173913744,3164715093273.12
"604",30078480009.0769,15998196576.7287,126199084.220005,32140848513.2957,636449650.600471,74900180108.8534,1.01798835660634E-13,2989720409.69858,1.87549993701373E-15,54184545.4745875,638742402.510585,5.45981225134858E-11,0.008152173913539,3045990504236.56
"605",31793489805.8064,15255724080.9939,107270157.815965,31042851780.0333,635699636.461216,77498801533.2203,8.78612996488407E-14,2953105233.6335,1.58176290057018E-15,52257356.0883775,619984209.687929,5.27673862885384E-11,0.008152173913372,2935781235081.69
"606",34290842545.1284,14859279298.8054,91560651.0787794,30092383984.0921,631970142.899594,79742993817.0714,7.60810750353731E-14,2942174700.1784,1.33761044962495E-15,50815424.955087,606613950.953035,5.12823644928533E-11,0.008152173913241,2846195011073.81
"607",37385593195.446,14744632695.104,78545929.7997506,29363490632.6405,625833776.986923,81650963369.0068,6.61459385195585E-14,2953926368.41595,1.11304952065444E-15,48805194.8217998,598739589.438581,5.00840289171417E-11,0.008152173913127,2755371486823.38
"608",42707428403.8203,14657392325.6857,68395424.9437629,29125163010.8146,617164687.329801,83002880683.5926,5.8221506523248E-14,3006661897.12273,8.68762400913573E-16,44047282.9908444,594715113.425423,4.92682805263172E-11,0.008152173912972,2469379349624.5
"609",50921641442.5871,14622026902.7446,60609787.8934869,29380393186.1428,606502944.827376,83812650005.7945,5.2030986164765E-14,3101853416.80989,6.75117167195888E-16,39527714.1885991,593886217.017373,4.87922670574093E-11,0.008152173912837,2139919850370.62
"610",62078002762.7888,14632375682.5913,54618129.0953119,30074347605.6158,594447514.910617,84160532179.6625,4.72202275963069E-14,3235867449.37467,5.19911250711096E-16,35012336.9264115,597127394.343171,4.85905813303798E-11,0.008152173912724,1846188676174.88
"611",76179659195.8464,14560435955.7589,50012128.0442403,31160675838.7954,581424887.770729,84098934548.8134,4.35281884253417E-14,3407547948.65631,3.92934455447569E-16,30253184.413682,603013664.850085,4.86261714517317E-11,0.008152173912625,1577791770333.38
"612",92522260719.5433,14287579824.0701,46435702.6779767,32536601811.3767,567801857.976997,83698839766.8126,4.07061950561228E-14,3612965641.52041,2.98787944365211E-16,26108786.0590744,608737992.318781,4.88586128743442E-11,0.008152173912542,1348791504527.56
"613",110248801395.046,13631148064.5995,43634757.2850673,34088707579.4726,553836832.924295,83009883475.0092,3.85699519173674E-14,3849635503.9277,2.19290772612613E-16,21569001.2087403,612381986.686085,4.92641242100473E-11,0.008152173912465,1155706372185.12
"614",128717247538.79,12299344177.1277,41475507.2652057,35690814910.5054,539664420.176056,82028233875.291,3.70336432075836E-14,4121052649.41828,1.48842058032932E-16,16337259.0475294,609206589.509365,4.98536786286639E-11,0.008152173912382,965827692419.625
"615",146606677734.371,10024682890.6501,39856961.0873617,37151750012.0412,525384220.039352,80743976710.6561,3.60381595744026E-14,4431978436.55416,8.43637349526743E-17,10240988.8562216,592835835.578871,5.06466163642492E-11,0.008152173912289,776560395071.25
"616",161343556812.417,7383382946.5003,38652631.346556,38230556512.9834,511119491.174618,79196160543.8301,3.54849410457481E-14,4780476806.65224,4.14569723942114E-17,5519762.96505607,557272256.469908,5.16364579033657E-11,0.008152173912203,604956323579.812
"617",171288889253.526,5428883945.65881,37664790.7191191,38876120271.2496,497061330.76867,77528206759.1573,3.51663395373593E-14,5146922078.54819,1.49447054763455E-17,2161164.80573563,510364106.628481,5.27473726137397E-11,0.008152173912142,506439953015.5
"618",176019434434.323,3991772211.09584,36861374.701567,39242647007.5969,483233338.526352,75749222465.3985,3.50280129440178E-14,5527931190.48446,3.73468497870496E-20,5551.79460679442,453392710.527776,5.39861542715305E-11,0.008152173912077,420722838185.562
"619",175597678067.895,2935086561.62865,36227945.0499425,39449479153.463,469641390.183837,73860468933.1479,3.4911174260548E-14,5901169856.14196,1.16698901665021E-23,1.73478710139391,404842842.703542,5.53666835452888E-11,0.008152173912006,387161309123.938
"620",170501615834.128,2158122419.47246,35770623.1846258,39601084011.3293,456270860.634839,71846547202.7735,3.47947253016668E-14,6262973364.93436,3.65114692863414E-27,0.000542761114863,367501744.393326,5.69186602431456E-11,0.008152173911917,364766440338.562
"621",158108570463.96,1910991220.3103,175722449.587747,39216554514.9475,445469550.514723,70145722311.2695,3.46786647676569E-14,6248717833.33104,3.13625642589327E-27,0.000466220085767,345018684.951842,0.018713573078759,0.000803335224816,6121989020.5
"622",138550784545.321,1821920756.0774,173969900.381745,38825432369.5497,434964105.625779,68491485744.2927,3.45629913631221E-14,6227874745.20749,3.10645968845155E-27,0.000461790652838,335068591.543008,0.037404171989768,7.60010035559485E-05,0
